left: 18.868, 6.76379, 9.50144, -1.07651
left: 9.15987, 8.08245, 10.1241, -0.545234
keep: 16.0389, 0.722805, 11.4876, -0.097118
left: 17.647, 3.01712, 10.835, -1.5243
left: 20.0427, 6.80523, 8.59695, -0.814949
left: 39.21, 4.0929, 9.77472, -0.107787
left: 5.29524, 7.71883, 10.3909, -0.188921
keep: 30.709, 4.34749, 11.2623, 0.336751
right:23.7632, 1.49944, 10.416, 1.44674
keep: 26.3806, 4.09946, 7.96542, 0.296321
keep: 18.9388, 0.203793, 10.8842, -0.224118
right:25.664, 2.16331, 7.9027, 1.08867
right:31.875, 3.64453, 9.21419, 0.791682
keep: 30.2644, -0.574476, 9.45824, 0.101983
right:30.1827, 3.33386, 11.5409, 1.6509
right:6.62349, -0.251419, 10.5367, 0.399567
right:10.2879, 0.0395276, 8.89405, 0.603593
left: 26.6527, 2.47703, 9.79313, -1.55132
right:6.96724, 4.50856, 10.5736, 0.232456
left: 29.527, 4.96332, 9.22575, -1.67002
right:32.5125, 6.18971, 9.01949, 1.18905
left: 7.15121, 8.92667, 9.44182, -0.368519
right:8.57042, 1.05938, 11.9541, 0.573448
left: 37.9046, 4.07238, 10.773, -1.01057
keep: 26.8941, 4.42493, 10.1866, 0.159506
left: 21.9908, 2.31351, 11.3944, -1.73656
right:11.7642, 4.37156, 8.65419, 1.03228
left: 0.578577, 7.40704, 9.64321, -0.00229432
left: 19.1065, 2.80366, 10.4168, -1.34535
keep: 23.8637, 8.6269, 9.96835, -0.0706892
right:0, 3.80021, 8.7709, 0
keep: 37.5312, 3.59507, 8.55318, 0.0644168
keep: 29.8939, -0.140179, 9.7134, 0.0186582
keep: 20.3346, 0.148437, 9.67535, 0.149552
keep: 9.06986, -0.223649, 10.0328, 0.101824
right:34.6575, 4.1579, 8.99291, 1.48987
right:17.2238, 1.02557, 10.1627, 1.24363
right:42.2471, 4.11589, 9.78629, 0.632551
keep: 7.91619, 7.33908, 8.99173, 0.0905233
right:1.85916, 4.0414, 10.3321, 0.0300261
keep: 25.0355, 7.83475, 8.34742, 0.0171069
right:18.7509, 5.15077, 10.1386, 1.24381
left: 40.1783, 3.26551, 10.8748, -0.331054
keep: 15.6836, 0.169043, 9.55635, 0.237955
keep: 4.70298, -0.21626, 10.4605, 0.00340267
keep: 24.3007, 8.13018, 11.5689, 0.322875
left: 36.5867, 4.72715, 10.0205, -1.18905
right:13.9865, 4.70234, 8.51695, 1.07923
right:13.8449, 0.321964, 7.98898, 0.692314
right:15.8377, 5.12306, 9.85469, 1.18876
keep: 12.0157, -0.84108, 9.05786, 0.109807
keep: 8.45569, 0.102581, 9.60384, 0.103974
left: 0.352561, 8.57892, 11.7521, -0.000910331
left: 13.5875, 7.61464, 9.26287, -0.771889
left: 23.9219, 1.4453, 8.79724, -1.88948
left: 26.2991, 1.52956, 9.64881, -1.29362
keep: 14.787, 3.41731, 11.2704, 0.0596829
keep: 7.75779, 3.29461, 8.43337, 0.0823241
left: 33.0285, -0.0647585, 8.30928, -1.29912
right:4.45167, 3.65348, 10.5879, 0.173457
keep: 5.07743, -0.159768, 11.2945, -0.00905795
keep: 14.3008, -0.442931, 11.1987, 0.0438929
keep: 33.0037, 3.89198, 9.74307, -0.222695
right:18.3553, 1.16091, 8.44422, 1.00704
left: 4.37843, 7.54097, 10.9556, -0.0726626
keep: 23.2397, -0.0991234, 9.55504, -0.176709
keep: 6.74829, -0.0234909, 10.2028, 0.0354177
right:21.2832, 5.70419, 10.515, 2.13453
left: 0, 3.40312, 7.60473, 0
left: 4.95807, 3.92618, 10.345, -0.215526
keep: 21.7234, 8.20005, 9.71886, -0.00528261
left: 21.7149, 5.50362, 8.82563, -2.36653
left: 13.0602, 8.19567, 11.1727, -0.896385
keep: 23.9935, 4.36158, 11.1582, -0.3002
right:1.13772, -0.684361, 9.48222, 0.00741779
left: 15.589, 7.4333, 10.0475, -1.52342
left: 25.1342, 6.32664, 12.1643, -2.175
right:3.61053, 3.74463, 9.02655, 0.0762725
left: 3.65464, 7.95059, 9.13488, -0.0969164
left: 14.3527, 3.80122, 8.08708, -1.22431
keep: 35.2975, 7.63802, 8.38066, -0.0242046
left: 10.3253, 7.39528, 10.1432, -0.400471
right:21.4554, 1.71307, 10.7997, 2.06608
keep: 18.3831, 8.10427, 8.09837, -0.122878
right:0.865808, -0.654639, 9.61919, 0.00830269
right:5.9134, -0.10429, 10.9816, 0.425291
right:36.1118, 7.85754, 9.27148, 0.544536
keep: 20.9753, 0.0366271, 9.74595, 0.23929
right:32.3961, 6.86297, 10.2744, 1.28994
right:24.0503, 6.44564, 11.4349, 1.57737
keep: 21.638, 3.74538, 8.3901, 0.125864
left: 32.4754, 1.24015, 9.93721, -1.90067
keep: 36.498, -0.283914, 8.4067, 0.0327485
right:7.18911, 0.936067, 11.4002, 0.186453
left: 3.16594, 4.81079, 10.5483, -0.0760443
right:18.8781, 1.00056, 7.75889, 1.07285
keep: 20.1613, 4.06376, 10.0475, -0.120613
left: 41.2737, 4.55784, 10.2939, -0.123577
left: 27.7165, 5.47004, 8.13765, -1.24506
left: 6.15712, 3.48251, 9.57619, -0.187388
keep: 15.5165, -0.556201, 9.45017, 0.0646912
right:6.55438, -0.0154152, 10.9525, 0.368917
keep: 27.6267, 8.1673, 10.4531, 0.0927534
keep: 42.5245, -0.29601, 8.80648, 0.0177075
right:22.5099, 1.43554, 8.18837, 1.19771
keep: 21.8784, 7.66516, 10.0913, 0.346351
keep: 31.6944, 8.09787, 9.04247, -0.0745165
keep: 23.1017, 7.80238, 10.8394, 0.417065
right:26.5057, 6.56257, 9.22911, 1.6616
left: 36.6045, -0.214278, 8.39498, -0.272977
keep: 34.4264, 3.4686, 10.3068, -0.192945
right:14.7629, 1.17425, 10.8347, 1.34522
right:3.71907, 3.89669, 9.29653, 0.0667024
right:21.9062, 1.5357, 9.49478, 1.44741
left: 17.9808, 7.05022, 10.1034, -1.1942
right:13.0825, 0.462505, 10.5655, 0.976461
right:38.3637, 3.9385, 9.84781, 0.688444
left: 4.3449, 3.791, 10.3245, -0.128164
left: 9.44384, 3.39147, 8.47481, -0.477367
right:18.9961, 4.67405, 10.6012, 1.14723
keep: 16.2928, 3.70857, 8.34549, -0.0559291
keep: 8.63794, 0.389139, 9.01548, -0.0230032
right:9.33497, 4.16721, 10.0219, 0.473783
left: 28.978, 5.02449, 11.7761, -1.5798
keep: 37.3433, -0.537086, 10.2533, -0.0637932
right:0, 0.379539, 9.662, 0
right:17.3786, 0.966022, 9.96098, 1.6359
left: 34.6966, 0.715381, 8.824, -1.50069
right:19.9643, 5.46906, 10.7831, 1.66223
right:12.7173, 0.45892, 9.49793, 0.797166
keep: 33.5999, 8.15522, 10.2395, 0.107537
keep: 1.24664, 7.90698, 10.3874, -0.00119489
keep: 22.53, 8.022, 11.0886, 0.388164
keep: 11.3593, 7.84951, 8.89892, 0.162212
left: 22.3282, 2.40796, 9.03383, -1.43782
left: 6.008, 7.79353, 10.0218, -0.179715
keep: 12.7042, 0.28241, 9.82045, -0.013922
left: 18.2468, 3.45949, 9.09582, -0.7958
right:9.67304, 0.0263333, 11.1118, 0.642161
keep: 4.43284, 3.45536, 8.51795, 0.0322826
left: 3.71304, 4.85191, 10.3133, -0.0970269
keep: 16.1282, 8.1698, 11.6944, -0.0553933
keep: 18.5418, 0.208874, 11.4427, -0.188865
right:10.1701, 0.316042, 10.1933, 0.514101
right:24.3791, 1.43705, 10.3183, 1.33559
left: 20.4247, 5.63572, 9.97278, -2.65612
keep: 29.4199, 7.80772, 8.9813, -0.180881
right:10.9791, 3.94999, 10.9369, 0.64108
left: 26.0039, 5.46225, 10.1886, -1.95778
right:36.7557, 4.0471, 10.7765, 0.372685
right:11.7948, 0.233983, 10.1286, 1.239
keep: 34.0494, 4.51368, 10.8417, 0.250899
keep: 7.17018, 8.52103, 11.4012, -0.077806
keep: 36.851, 7.89063, 9.12302, 0.11656
left: 6.40598, 4.40618, 10.659, -0.365135
keep: 30.3177, 3.5507, 10.8144, -0.0102857
left: 6.1233, 8.04658, 10.2423, -0.346029
keep: 33.7182, 8.20612, 9.08944, 0.236549
keep: 24.7849, 7.93269, 8.73551, 0.279672
right:38.0259, 4.55557, 10.7764, 0.870758
keep: 12.4577, 8.83247, 9.78087, -0.114946
left: 3.25372, 7.50836, 10.1706, -0.0546036
left: 25.1578, 5.61065, 9.12436, -1.80161
right:41.746, 8.00529, 9.3534, 0.536572
left: 20.2799, 7.41176, 10.3161, -1.31912
keep: 30.9373, 4.16546, 9.80722, -0.148436
keep: 13.8489, 8.11336, 10.1393, 0.0980047
keep: 21.1819, 0.451776, 8.81264, 0.0753825
keep: 31.7086, 8.25928, 10.5228, 0.254205
left: 20.6089, 2.49283, 9.97838, -1.35764
keep: 0.954944, 0.954403, 10.6106, -0.00204399
keep: 7.74238, 7.84847, 10.7622, -0.0173232
left: 29.7252, 5.05982, 9.01349, -1.67537
keep: 23.3607, 3.90369, 10.472, 0.114906
keep: 8.1514, 4.30911, 10.8771, -0.0547075
left: 3.71459, 7.84902, 7.74648, -0.0720326
right:6.19765, 4.41693, 9.68101, 0.191455
left: 15.6741, 7.55708, 10.0522, -1.39937
keep: 27.1444, -0.0943598, 8.38335, -0.161209
keep: 9.11931, 3.92704, 9.45196, 0.0534697
keep: 14.1844, 7.461, 10.1936, 0.181606
right:9.24679, 0.107477, 8.87435, 0.553979
keep: 29.4264, -0.200798, 9.57588, -0.260774
left: 30.1707, 4.85934, 8.88885, -1.69507
right:31.084, 6.79735, 10.9044, 1.79654
keep: 1.28177, 8.0556, 8.00931, 0.00124379
left: 32.5998, 0.398032, 8.78505, -1.15575
left: 2.5027, 3.51595, 8.93947, -0.0396727
left: 13.0725, 3.70954, 11.2074, -1.18989
left: 28.2856, 0.314869, 8.25223, -1.32135
left: 30.102, 5.50913, 10.752, -1.89267
right:29.5324, 3.61166, 11.1527, 1.74571
left: 30.7455, 4.80462, 10.0868, -1.21646
keep: 5.30921, -0.0638147, 9.48729, -0.00158119
right:2.70677, 4.14325, 10.0288, 0.0591966
left: 40.4542, 4.23877, 11.5978, -0.118473
right:43.2429, 7.88811, 10.4774, 0.372698
keep: 2.42833, 3.65513, 11.5632, 0.0121783
keep: 1.10374, 3.47882, 12.2632, 0.00135494
keep: 7.57206, 0.439652, 9.7203, -0.058736
left: 11.4422, 7.18873, 8.50999, -0.597928
left: 35.9499, 4.62179, 8.87589, -0.757242
left: 24.3485, 5.54443, 9.27743, -1.39144
right:12.9212, 0.21036, 10.4752, 1.14578
right:35.2178, 3.60976, 11.9733, 1.24633
keep: 16.6305, -0.249272, 11.2371, 0.12653
keep: 4.11694, -0.844741, 9.81098, 0.0211809
left: 32.5001, 4.8538, 9.05911, -1.61823
keep: 26.9162, 7.76015, 11.9383, -0.0506597
left: 6.51464, 8.22755, 11.4275, -0.282519
keep: 38.4581, 0.492796, 10.1133, 0.0567285
keep: 2.51025, 3.8957, 10.4576, -0.00170363
keep: 15.0108, 7.88431, 10.8486, -0.0393486
right:4.76476, 0.283425, 9.93422, 0.111951
right:22.2478, 1.33265, 10.2846, 1.73736
keep: 34.3348, -0.0551628, 8.4452, -0.104857
